"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0000920","septum digestion after cytokinesis",22,0,0.33,0,1,1,1
"GO:0000921","septin ring assembly",6,0,0.09,0,1,1,1
"GO:0000956","nuclear-transcribed mRNA catabolic process",78,0,1.16,0,1,1,1
"GO:0000959","mitochondrial RNA metabolic process",25,0,0.37,0,1,1,1
"GO:0000963","mitochondrial RNA processing",11,0,0.16,0,1,1,1
"GO:0000972","transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery",10,0,0.15,0,1,1,1
"GO:0000973","post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery",8,0,0.12,0,1,1,1
"GO:0001100","negative regulation of exit from mitosis",12,0,0.18,0,1,1,1
"GO:0001101","response to acid chemical",9,0,0.13,0,1,1,1
"GO:0001112","DNA-templated transcription open complex formation",5,0,0.07,0,1,1,1
"GO:0001120","protein-DNA complex remodeling",5,0,0.07,0,1,1,1
"GO:0001173","DNA-templated transcriptional start site selection",8,0,0.12,0,1,1,1
"GO:0001174","transcriptional start site selection at RNA polymerase II promoter",8,0,0.12,0,1,1,1
"GO:0001403","invasive growth in response to glucose limitation",24,0,0.36,0,1,1,1
"GO:0001410","chlamydospore formation",10,0,0.15,0,1,1,1
"GO:0001510","RNA methylation",32,0,0.48,0,1,1,1
"GO:0001522","pseudouridine synthesis",12,0,0.18,0,1,1,1
"GO:0001558","regulation of cell growth",22,0,0.33,0,1,1,1
"GO:0001666","response to hypoxia",13,0,0.19,0,1,1,1
"GO:0001678","intracellular glucose homeostasis",16,0,0.24,0,1,1,1
"GO:0001731","formation of translation preinitiation complex",9,0,0.13,0,1,1,1
"GO:0001732","formation of cytoplasmic translation initiation complex",12,0,0.18,0,1,1,1
"GO:0001933","negative regulation of protein phosphorylation",21,0,0.31,0,1,1,1
"GO:0002097","tRNA wobble base modification",25,0,0.37,0,1,1,1
"GO:0002098","tRNA wobble uridine modification",22,0,0.33,0,1,1,1
"GO:0002143","tRNA wobble position uridine thiolation",5,0,0.07,0,1,1,1
"GO:0002183","cytoplasmic translational initiation",39,0,0.58,0,1,1,1
"GO:0002184","cytoplasmic translational termination",8,0,0.12,0,1,1,1
"GO:0002188","translation reinitiation",5,0,0.07,0,1,1,1
"GO:0002376","immune system process",7,0,0.1,0,1,1,1
"GO:0002682","regulation of immune system process",5,0,0.07,0,1,1,1
"GO:0002684","positive regulation of immune system process",5,0,0.07,0,1,1,1
"GO:0002790","peptide secretion",10,0,0.15,0,1,1,1
"GO:0002831","regulation of response to biotic stimulus",14,0,0.21,0,1,1,1
"GO:0002832","negative regulation of response to biotic stimulus",5,0,0.07,0,1,1,1
"GO:0002833","positive regulation of response to biotic stimulus",9,0,0.13,0,1,1,1
"GO:0003333","amino acid transmembrane transport",24,0,0.36,0,1,1,1
"GO:0005976","polysaccharide metabolic process",70,0,1.04,0,1,1,1
"GO:0005977","glycogen metabolic process",18,0,0.27,0,1,1,1
"GO:0005978","glycogen biosynthetic process",9,0,0.13,0,1,1,1
"GO:0005980","glycogen catabolic process",5,0,0.07,0,1,1,1
"GO:0005984","disaccharide metabolic process",15,0,0.22,0,1,1,1
"GO:0005991","trehalose metabolic process",9,0,0.13,0,1,1,1
"GO:0005992","trehalose biosynthetic process",5,0,0.07,0,1,1,1
"GO:0006002","fructose 6-phosphate metabolic process",5,0,0.07,0,1,1,1
"GO:0006013","mannose metabolic process",5,0,0.07,0,1,1,1
"GO:0006022","aminoglycan metabolic process",16,0,0.24,0,1,1,1
"GO:0006023","aminoglycan biosynthetic process",9,0,0.13,0,1,1,1
"GO:0006030","chitin metabolic process",16,0,0.24,0,1,1,1
"GO:0006031","chitin biosynthetic process",9,0,0.13,0,1,1,1
"GO:0006037","cell wall chitin metabolic process",13,0,0.19,0,1,1,1
"GO:0006038","cell wall chitin biosynthetic process",8,0,0.12,0,1,1,1
"GO:0006040","amino sugar metabolic process",19,0,0.28,0,1,1,1
"GO:0006056","mannoprotein metabolic process",5,0,0.07,0,1,1,1
"GO:0006057","mannoprotein biosynthetic process",5,0,0.07,0,1,1,1
"GO:0006067","ethanol metabolic process",6,0,0.09,0,1,1,1
"GO:0006071","glycerol metabolic process",6,0,0.09,0,1,1,1
"GO:0006074","(1->3)-beta-D-glucan metabolic process",8,0,0.12,0,1,1,1
"GO:0006075","(1->3)-beta-D-glucan biosynthetic process",8,0,0.12,0,1,1,1
"GO:0006077","(1->6)-beta-D-glucan metabolic process",6,0,0.09,0,1,1,1
"GO:0006078","(1->6)-beta-D-glucan biosynthetic process",6,0,0.09,0,1,1,1
"GO:0006086","acetyl-CoA biosynthetic process from pyruvate",5,0,0.07,0,1,1,1
"GO:0006089","lactate metabolic process",5,0,0.07,0,1,1,1
"GO:0006105","succinate metabolic process",5,0,0.07,0,1,1,1
"GO:0006109","regulation of carbohydrate metabolic process",35,0,0.52,0,1,1,1
"GO:0006111","regulation of gluconeogenesis",14,0,0.21,0,1,1,1
"GO:0006112","energy reserve metabolic process",21,0,0.31,0,1,1,1
"GO:0006116","NADH oxidation",6,0,0.09,0,1,1,1
"GO:0006119","oxidative phosphorylation",29,0,0.43,0,1,1,1
"GO:0006121","mitochondrial electron transport, succinate to ubiquinone",5,0,0.07,0,1,1,1
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",8,0,0.12,0,1,1,1
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",5,0,0.07,0,1,1,1
"GO:0006140","regulation of nucleotide metabolic process",6,0,0.09,0,1,1,1
"GO:0006144","purine nucleobase metabolic process",18,0,0.27,0,1,1,1
"GO:0006152","purine nucleoside catabolic process",7,0,0.1,0,1,1,1
"GO:0006188","IMP biosynthetic process",8,0,0.12,0,1,1,1
"GO:0006189","'de novo' IMP biosynthetic process",7,0,0.1,0,1,1,1
"GO:0006206","pyrimidine nucleobase metabolic process",13,0,0.19,0,1,1,1
"GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process",7,0,0.1,0,1,1,1
"GO:0006213","pyrimidine nucleoside metabolic process",17,0,0.25,0,1,1,1
"GO:0006220","pyrimidine nucleotide metabolic process",21,0,0.31,0,1,1,1
"GO:0006221","pyrimidine nucleotide biosynthetic process",21,0,0.31,0,1,1,1
"GO:0006222","UMP biosynthetic process",7,0,0.1,0,1,1,1
"GO:0006259","DNA metabolic process",358,0,5.33,0,1,1,1
"GO:0006260","DNA replication",127,0,1.89,0,1,1,1
"GO:0006261","DNA-templated DNA replication",122,0,1.82,0,1,1,1
"GO:0006265","DNA topological change",10,0,0.15,0,1,1,1
"GO:0006267","pre-replicative complex assembly involved in nuclear cell cycle DNA replication",16,0,0.24,0,1,1,1
"GO:0006268","DNA unwinding involved in DNA replication",8,0,0.12,0,1,1,1
"GO:0006269","DNA replication, synthesis of RNA primer",8,0,0.12,0,1,1,1
"GO:0006270","DNA replication initiation",50,0,0.74,0,1,1,1
"GO:0006271","DNA strand elongation involved in DNA replication",37,0,0.55,0,1,1,1
"GO:0006272","leading strand elongation",10,0,0.15,0,1,1,1
"GO:0006273","lagging strand elongation",22,0,0.33,0,1,1,1
"GO:0006275","regulation of DNA replication",43,0,0.64,0,1,1,1
"GO:0006276","plasmid maintenance",9,0,0.13,0,1,1,1
"GO:0006278","RNA-templated DNA biosynthetic process",17,0,0.25,0,1,1,1
"GO:0006279","premeiotic DNA replication",10,0,0.15,0,1,1,1
"GO:0006281","DNA repair",251,0,3.74,0,1,1,1
"GO:0006282","regulation of DNA repair",19,0,0.28,0,1,1,1
"GO:0006283","transcription-coupled nucleotide-excision repair",15,0,0.22,0,1,1,1
"GO:0006284","base-excision repair",17,0,0.25,0,1,1,1
"GO:0006289","nucleotide-excision repair",47,0,0.7,0,1,1,1
"GO:0006298","mismatch repair",25,0,0.37,0,1,1,1
"GO:0006301","postreplication repair",32,0,0.48,0,1,1,1
"GO:0006302","double-strand break repair",141,0,2.1,0,1,1,1
"GO:0006303","double-strand break repair via nonhomologous end joining",19,0,0.28,0,1,1,1
"GO:0006310","DNA recombination",165,0,2.46,0,1,1,1
"GO:0006312","mitotic recombination",85,0,1.26,0,1,1,1
"GO:0006334","nucleosome assembly",17,0,0.25,0,1,1,1
"GO:0006337","nucleosome disassembly",8,0,0.12,0,1,1,1
"GO:0006352","DNA-templated transcription initiation",58,0,0.86,0,1,1,1
"GO:0006353","DNA-templated transcription termination",29,0,0.43,0,1,1,1
"GO:0006354","DNA-templated transcription elongation",75,0,1.12,0,1,1,1
"GO:0006356","regulation of transcription by RNA polymerase I",23,0,0.34,0,1,1,1
"GO:0006357","regulation of transcription by RNA polymerase II",276,0,4.11,0,1,1,1
"GO:0006359","regulation of transcription by RNA polymerase III",7,0,0.1,0,1,1,1
"GO:0006360","transcription by RNA polymerase I",45,0,0.67,0,1,1,1
"GO:0006362","transcription elongation by RNA polymerase I",8,0,0.12,0,1,1,1
"GO:0006363","termination of RNA polymerase I transcription",5,0,0.07,0,1,1,1
"GO:0006366","transcription by RNA polymerase II",309,0,4.6,0,1,1,1
"GO:0006367","transcription initiation at RNA polymerase II promoter",52,0,0.77,0,1,1,1
"GO:0006368","transcription elongation by RNA polymerase II",67,0,1,0,1,1,1
"GO:0006369","termination of RNA polymerase II transcription",16,0,0.24,0,1,1,1
"GO:0006370","7-methylguanosine mRNA capping",6,0,0.09,0,1,1,1
"GO:0006376","mRNA splice site recognition",20,0,0.3,0,1,1,1
"GO:0006378","mRNA polyadenylation",19,0,0.28,0,1,1,1
"GO:0006383","transcription by RNA polymerase III",26,0,0.39,0,1,1,1
"GO:0006384","transcription initiation at RNA polymerase III promoter",7,0,0.1,0,1,1,1
"GO:0006388","tRNA splicing, via endonucleolytic cleavage and ligation",8,0,0.12,0,1,1,1
"GO:0006397","mRNA processing",165,0,2.46,0,1,1,1
"GO:0006399","tRNA metabolic process",138,0,2.05,0,1,1,1
"GO:0006400","tRNA modification",61,0,0.91,0,1,1,1
"GO:0006403","RNA localization",107,0,1.59,0,1,1,1
"GO:0006404","RNA import into nucleus",6,0,0.09,0,1,1,1
"GO:0006405","RNA export from nucleus",87,0,1.29,0,1,1,1
"GO:0006406","mRNA export from nucleus",46,0,0.68,0,1,1,1
"GO:0006407","rRNA export from nucleus",14,0,0.21,0,1,1,1
"GO:0006409","tRNA export from nucleus",11,0,0.16,0,1,1,1
"GO:0006413","translational initiation",51,0,0.76,0,1,1,1
"GO:0006418","tRNA aminoacylation for protein translation",33,0,0.49,0,1,1,1
"GO:0006446","regulation of translational initiation",19,0,0.28,0,1,1,1
"GO:0006448","regulation of translational elongation",15,0,0.22,0,1,1,1
"GO:0006450","regulation of translational fidelity",20,0,0.3,0,1,1,1
"GO:0006452","translational frameshifting",5,0,0.07,0,1,1,1
"GO:0006457","protein folding",83,0,1.24,0,1,1,1
"GO:0006458","'de novo' protein folding",24,0,0.36,0,1,1,1
"GO:0006465","signal peptide processing",5,0,0.07,0,1,1,1
"GO:0006469","negative regulation of protein kinase activity",15,0,0.22,0,1,1,1
"GO:0006474","N-terminal protein amino acid acetylation",8,0,0.12,0,1,1,1
"GO:0006476","protein deacetylation",22,0,0.33,0,1,1,1
"GO:0006479","protein methylation",54,0,0.8,0,1,1,1
"GO:0006482","protein demethylation",5,0,0.07,0,1,1,1
"GO:0006486","protein glycosylation",47,0,0.7,0,1,1,1
"GO:0006487","protein N-linked glycosylation",35,0,0.52,0,1,1,1
"GO:0006488","dolichol-linked oligosaccharide biosynthetic process",12,0,0.18,0,1,1,1
"GO:0006490","oligosaccharide-lipid intermediate biosynthetic process",13,0,0.19,0,1,1,1
"GO:0006491","N-glycan processing",6,0,0.09,0,1,1,1
"GO:0006493","protein O-linked glycosylation",11,0,0.16,0,1,1,1
"GO:0006497","protein lipidation",33,0,0.49,0,1,1,1
"GO:0006505","GPI anchor metabolic process",24,0,0.36,0,1,1,1
"GO:0006506","GPI anchor biosynthetic process",23,0,0.34,0,1,1,1
"GO:0006508","proteolysis",256,0,3.81,0,1,1,1
"GO:0006511","ubiquitin-dependent protein catabolic process",158,0,2.35,0,1,1,1
"GO:0006513","protein monoubiquitination",11,0,0.16,0,1,1,1
"GO:0006515","protein quality control for misfolded or incompletely synthesized proteins",20,0,0.3,0,1,1,1
"GO:0006525","arginine metabolic process",17,0,0.25,0,1,1,1
"GO:0006526","arginine biosynthetic process",13,0,0.19,0,1,1,1
"GO:0006534","cysteine metabolic process",13,0,0.19,0,1,1,1
"GO:0006535","cysteine biosynthetic process from serine",5,0,0.07,0,1,1,1
"GO:0006544","glycine metabolic process",5,0,0.07,0,1,1,1
"GO:0006547","histidine metabolic process",7,0,0.1,0,1,1,1
"GO:0006549","isoleucine metabolic process",9,0,0.13,0,1,1,1
"GO:0006551","leucine metabolic process",10,0,0.15,0,1,1,1
"GO:0006553","lysine metabolic process",7,0,0.1,0,1,1,1
"GO:0006555","methionine metabolic process",21,0,0.31,0,1,1,1
"GO:0006560","proline metabolic process",8,0,0.12,0,1,1,1
"GO:0006563","L-serine metabolic process",9,0,0.13,0,1,1,1
"GO:0006566","threonine metabolic process",7,0,0.1,0,1,1,1
"GO:0006573","valine metabolic process",9,0,0.13,0,1,1,1
"GO:0006591","ornithine metabolic process",9,0,0.13,0,1,1,1
"GO:0006606","protein import into nucleus",38,0,0.57,0,1,1,1
"GO:0006607","NLS-bearing protein import into nucleus",6,0,0.09,0,1,1,1
"GO:0006611","protein export from nucleus",96,0,1.43,0,1,1,1
"GO:0006612","protein targeting to membrane",36,0,0.54,0,1,1,1
"GO:0006613","cotranslational protein targeting to membrane",10,0,0.15,0,1,1,1
"GO:0006614","SRP-dependent cotranslational protein targeting to membrane",9,0,0.13,0,1,1,1
"GO:0006616","SRP-dependent cotranslational protein targeting to membrane, translocation",7,0,0.1,0,1,1,1
"GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane",14,0,0.21,0,1,1,1
"GO:0006621","protein retention in ER lumen",8,0,0.12,0,1,1,1
"GO:0006624","vacuolar protein processing",5,0,0.07,0,1,1,1
"GO:0006625","protein targeting to peroxisome",17,0,0.25,0,1,1,1
"GO:0006626","protein targeting to mitochondrion",47,0,0.7,0,1,1,1
"GO:0006627","protein processing involved in protein targeting to mitochondrion",5,0,0.07,0,1,1,1
"GO:0006635","fatty acid beta-oxidation",9,0,0.13,0,1,1,1
"GO:0006638","neutral lipid metabolic process",15,0,0.22,0,1,1,1
"GO:0006639","acylglycerol metabolic process",14,0,0.21,0,1,1,1
"GO:0006641","triglyceride metabolic process",14,0,0.21,0,1,1,1
"GO:0006643","membrane lipid metabolic process",65,0,0.97,0,1,1,1
"GO:0006646","phosphatidylethanolamine biosynthetic process",6,0,0.09,0,1,1,1
"GO:0006655","phosphatidylglycerol biosynthetic process",9,0,0.13,0,1,1,1
"GO:0006656","phosphatidylcholine biosynthetic process",12,0,0.18,0,1,1,1
"GO:0006658","phosphatidylserine metabolic process",7,0,0.1,0,1,1,1
"GO:0006664","glycolipid metabolic process",34,0,0.51,0,1,1,1
"GO:0006665","sphingolipid metabolic process",41,0,0.61,0,1,1,1
"GO:0006672","ceramide metabolic process",13,0,0.19,0,1,1,1
"GO:0006673","inositol phosphoceramide metabolic process",5,0,0.07,0,1,1,1
"GO:0006687","glycosphingolipid metabolic process",9,0,0.13,0,1,1,1
"GO:0006688","glycosphingolipid biosynthetic process",5,0,0.07,0,1,1,1
"GO:0006694","steroid biosynthetic process",38,0,0.57,0,1,1,1
"GO:0006696","ergosterol biosynthetic process",33,0,0.49,0,1,1,1
"GO:0006720","isoprenoid metabolic process",26,0,0.39,0,1,1,1
"GO:0006721","terpenoid metabolic process",7,0,0.1,0,1,1,1
"GO:0006730","one-carbon metabolic process",10,0,0.15,0,1,1,1
"GO:0006743","ubiquinone metabolic process",14,0,0.21,0,1,1,1
"GO:0006744","ubiquinone biosynthetic process",14,0,0.21,0,1,1,1
"GO:0006760","folic acid-containing compound metabolic process",9,0,0.13,0,1,1,1
"GO:0006771","riboflavin metabolic process",6,0,0.09,0,1,1,1
"GO:0006778","porphyrin-containing compound metabolic process",16,0,0.24,0,1,1,1
"GO:0006779","porphyrin-containing compound biosynthetic process",15,0,0.22,0,1,1,1
"GO:0006783","heme biosynthetic process",15,0,0.22,0,1,1,1
"GO:0006797","polyphosphate metabolic process",7,0,0.1,0,1,1,1
"GO:0006808","regulation of nitrogen utilization",5,0,0.07,0,1,1,1
"GO:0006817","phosphate ion transport",8,0,0.12,0,1,1,1
"GO:0006825","copper ion transport",7,0,0.1,0,1,1,1
"GO:0006828","manganese ion transport",6,0,0.09,0,1,1,1
"GO:0006836","neurotransmitter transport",5,0,0.07,0,1,1,1
"GO:0006857","oligopeptide transport",11,0,0.16,0,1,1,1
"GO:0006865","amino acid transport",27,0,0.4,0,1,1,1
"GO:0006878","intracellular copper ion homeostasis",11,0,0.16,0,1,1,1
"GO:0006879","intracellular iron ion homeostasis",29,0,0.43,0,1,1,1
"GO:0006882","intracellular zinc ion homeostasis",6,0,0.09,0,1,1,1
"GO:0006885","regulation of pH",25,0,0.37,0,1,1,1
"GO:0006887","exocytosis",37,0,0.55,0,1,1,1
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",73,0,1.09,0,1,1,1
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",24,0,0.36,0,1,1,1
"GO:0006891","intra-Golgi vesicle-mediated transport",22,0,0.33,0,1,1,1
"GO:0006892","post-Golgi vesicle-mediated transport",65,0,0.97,0,1,1,1
"GO:0006893","Golgi to plasma membrane transport",27,0,0.4,0,1,1,1
"GO:0006895","Golgi to endosome transport",18,0,0.27,0,1,1,1
"GO:0006896","Golgi to vacuole transport",25,0,0.37,0,1,1,1
"GO:0006898","receptor-mediated endocytosis",14,0,0.21,0,1,1,1
"GO:0006900","vesicle budding from membrane",21,0,0.31,0,1,1,1
"GO:0006903","vesicle targeting",20,0,0.3,0,1,1,1
"GO:0006904","vesicle docking involved in exocytosis",11,0,0.16,0,1,1,1
"GO:0006906","vesicle fusion",41,0,0.61,0,1,1,1
"GO:0006914","autophagy",110,0,1.64,0,1,1,1
"GO:0006955","immune response",5,0,0.07,0,1,1,1
"GO:0006984","ER-nucleus signaling pathway",12,0,0.18,0,1,1,1
"GO:0006986","response to unfolded protein",33,0,0.49,0,1,1,1
"GO:0006991","response to sterol depletion",11,0,0.16,0,1,1,1
"GO:0006995","cellular response to nitrogen starvation",17,0,0.25,0,1,1,1
"GO:0006998","nuclear envelope organization",11,0,0.16,0,1,1,1
"GO:0006999","nuclear pore organization",10,0,0.15,0,1,1,1
"GO:0007000","nucleolus organization",26,0,0.39,0,1,1,1
"GO:0007004","telomere maintenance via telomerase",14,0,0.21,0,1,1,1
"GO:0007007","inner mitochondrial membrane organization",19,0,0.28,0,1,1,1
"GO:0007008","outer mitochondrial membrane organization",9,0,0.13,0,1,1,1
"GO:0007009","plasma membrane organization",10,0,0.15,0,1,1,1
"GO:0007017","microtubule-based process",97,0,1.44,0,1,1,1
"GO:0007018","microtubule-based movement",29,0,0.43,0,1,1,1
